Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},111263,109753,350.0,313.5560870933917,1.8638920009834692,2279.3536160024814,147.1180266575591,372.20741613593583,367.1560226056044,350,420,450,480,530,580,640,690,1400,2100,2300
GET,/feed/{user_id}?with_fof=true,55311,54553,350.0,318.97414717454893,1.873047003755346,2293.350988999009,149.3760373162662,185.03154142792076,182.49580878156894,350,420,460,480,540,590,660,740,1500,2200,2300
POST,/likes,5449,750,350.0,314.4127810220931,2.047828005743213,2151.9257909967564,29.825105523949347,18.22850552766611,2.5089702965222207,350,420,450,470,530,570,630,690,1300,2200,2200
POST,/posts,8414,8280,340.0,313.4010035130484,2.00459299958311,2297.837421996519,31.05811742334205,28.14730143325062,27.69903207360532,340,420,460,480,530,580,650,710,1300,2300,2300
GET,/timeline/{user_id},69559,68626,340.0,311.90085897052995,1.7820579960243776,2285.385284005315,100.4550094164666,232.69528647438554,229.5741274255119,340,420,450,480,530,580,640,700,1500,2200,2300
GET,/users/{user_id},27818,27451,350.0,322.07152635334995,2.104150000377558,2293.0500890070107,30.992127399525486,93.05938094487352,91.83165814644198,350,420,460,480,540,590,660,720,1500,2200,2300
,Aggregated,277814,269413,350.0,315.0851246849309,1.7820579960243776,2297.837421996519,118.44061134428071,929.3694319440324,901.2656193292548,350,420,450,480,530,580,640,710,1500,2200,2300
