Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},106293,104541,4,22.14250553712053,1.7789650009945035,1673.0645009956788,173.36799224784323,354.77361027621623,348.92596870806096,4,9,19,28,65,100,150,190,1100,1600,1700
GET,/feed/{user_id}?with_fof=true,52660,51779,4,22.316300877124917,1.7986860038945451,1647.6483110018307,174.42597797189518,175.76301654055814,172.82250728168555,4,9,19,28,65,100,150,190,1200,1600,1600
POST,/likes,5325,1,4,22.39350448116035,1.9681490084622055,1601.1727370059816,31.314178403755868,17.773225656636388,0.0033376949589927485,4,10,19,29,70,100,150,180,330,1600,1600
POST,/posts,7900,7762,4,21.876743240224837,1.9797169952653348,1567.284775999724,32.41101265822785,26.367790176042714,25.907188271701717,4,10,18,26,61,98,140,180,1200,1600,1600
GET,/timeline/{user_id},66114,65048,4,21.862280173845633,1.7741789924912155,1659.2100050038425,116.18112653900837,220.66836451884657,217.1103816925603,4,9,19,28,64,100,150,180,1100,1600,1700
GET,/users/{user_id},26714,26270,6,23.660918952022516,1.7539279942866415,1643.484570988221,32.78269821067605,89.16318313453229,87.68124657273951,6,12,22,31,67,100,150,190,1000,1600,1600
,Aggregated,265006,255401,4,22.257314960810174,1.7539279942866415,1673.0645009956788,138.08301321479513,884.5091903028324,852.450630221707,4,10,19,28,65,100,150,180,1100,1600,1700
