Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},108699,106991,4,17.18846428152592,1.7614700045669451,478.85587700875476,165.79549949861544,362.88061194995726,357.1786267871634,4,5,12,19,53,90,130,160,250,460,480
GET,/feed/{user_id}?with_fof=true,53785,52913,4,17.573510857951696,1.7842530069174245,477.43008100951556,170.51765362089802,179.55577984828244,176.6446960883549,4,5,12,20,54,93,140,170,250,450,480
POST,/likes,5403,0,4,17.61043324959039,1.9642730039777234,337.2665049973875,31.49916712937257,18.037368755606025,0.0,4,6,13,20,55,93,140,170,250,340,340
POST,/posts,8017,7887,4,17.946710285822405,1.9644630083348602,450.77840398880653,32.17562679306474,26.763943237774104,26.32995139283078,4,6,13,20,55,93,140,170,230,450,450
GET,/timeline/{user_id},67506,66403,4,17.02523445715319,1.794437994249165,470.68561500054784,118.75162207803751,225.3619498826467,221.67969599824298,4,5,12,19,53,89,130,160,240,440,470
GET,/users/{user_id},27282,26841,5,18.51072543283336,1.8133970006601885,478.1468959990889,32.69782274026831,91.07819625956756,89.60596238556751,5,7,15,21,55,92,130,160,250,460,480
,Aggregated,270692,261035,4,17.388408952480106,1.7614700045669451,478.85587700875476,134.94949241204026,903.6778499338341,871.4389326521596,4,5,12,20,53,91,130,160,250,450,480
