Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},57791,0,4,5.38561546782319,2.159898999707366,85.11388799979613,8936.777941201917,193.03270003642507,0.0,4,5,6,6,8,13,20,25,50,70,85
GET,/feed/{user_id}?with_fof=true,28769,0,4,6.959114699501142,2.2175659996719332,214.2660520003119,11536.276547672842,96.09381646533046,0.0,4,5,6,6,9,16,34,100,130,190,210
POST,/likes,2809,0,5,5.861190017438145,2.7219349994993536,57.61241300024267,180.25809896760413,9.382583004314132,0.0,5,6,6,7,9,10,16,21,45,58,58
POST,/posts,4312,0,6,7.595553968462556,3.3571999993000645,149.80656599982467,227.86270871985158,14.402882846067119,0.0,6,7,8,9,11,14,21,29,62,150,150
GET,/timeline/{user_id},36329,0,4,5.324757617684801,2.115122000759584,87.28694000001269,7374.142723444081,121.34562405259099,0.0,4,5,6,6,8,12,19,25,50,73,87
GET,/users/{user_id},14399,0,4,5.128474325433329,1.8120360000466462,81.81516600052419,263.5679561080631,48.0953409324027,0.0,4,5,6,6,8,12,20,25,49,71,82
,Aggregated,144409,0,4,5.733375392577292,1.8120360000466462,214.2660520003119,7766.356037366092,482.35294733713044,0.0,4,5,6,6,8,13,21,29,110,140,210
