Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},82226,80876,3,15.07701623242325,1.7549899930600077,1304.2173870053375,172.53470921606305,274.5157366948454,270.0086921525103,3,4,10,14,40,77,130,160,290,1300,1300
GET,/feed/{user_id}?with_fof=true,41116,40463,3,15.266516250386148,1.804964995244518,1335.9371990081854,166.66438855919836,137.2678840019612,135.08780986407618,3,4,9,14,41,77,130,160,310,1300,1300
POST,/likes,4174,0,3,14.916422357382492,1.9095510069746524,1146.798651010613,31.30737901293723,13.935114014597385,0.0,3,4,10,15,39,75,120,160,220,1100,1100
POST,/posts,6160,6061,3,16.29746806239299,1.8914039974333718,1174.2905610008165,32.14951298701299,20.56547731909916,20.234960719327923,3,4,10,15,45,83,130,160,530,1200,1200
GET,/timeline/{user_id},51391,50538,3,15.502559251402596,1.775210999767296,1305.0598349946085,120.88079624837033,171.57150079640016,168.72371635594698,3,4,10,15,42,79,130,160,290,1200,1300
GET,/users/{user_id},20805,20484,4,16.62060305787385,1.8042440060526133,1273.3022669999627,32.53890891612593,69.45856422465228,68.38688918903038,4,6,11,17,43,80,130,160,300,1200,1300
,Aggregated,205872,198422,3,15.410342534050619,1.7549899930600077,1335.9371990081854,137.2565817595399,687.3142770515556,662.4420682808918,3,4,10,15,41,78,130,160,290,1300,1300
