Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},5982,5896,3,2.9595811095172833,1.861490003648214,99.06190000765491,156.5354396522902,19.988469143988244,19.701105662479886,3,3,3,3,3,4,4,5,23,99,99
GET,/feed/{user_id}?with_fof=true,2910,2856,3,3.604268743242521,1.8641330098034814,161.04640100093093,187.040206185567,9.723578269643228,9.543140734742632,3,3,3,3,3,4,4,5,140,160,160
POST,/likes,273,0,3,2.9946984139534614,2.022671003942378,4.973203002009541,32.765567765567766,0.9122119819974575,0.0,3,3,3,3,4,4,4,4,5,5,5
POST,/posts,475,465,3,3.3952191621248953,2.0574230002239347,90.72845301125199,33.09263157894737,1.5871820199589461,1.5537676616440208,3,3,3,3,4,4,7,9,91,91,91
GET,/timeline/{user_id},3600,3544,3,2.985916422423745,1.8066769989673048,72.57090399798471,103.67027777777778,12.029168993373066,11.842048586809485,3,3,3,3,3,4,4,7,45,73,73
GET,/users/{user_id},1427,1402,3,3.4226352975278087,1.943932002177462,27.96668700466398,33.009110021023126,4.768228931539824,4.6846930357525105,3,4,4,4,4,4,5,6,25,28,28
,Aggregated,14667,14163,3,3.1537681665837876,1.8066769989673048,161.04640100093093,131.2922206313493,49.008839340500764,47.324755681428535,3,3,3,3,4,4,4,6,91,160,160
