Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},56964,56031,3,8.220207147630209,1.772184987203218,271.50837299996056,173.61308896847132,190.2068854331624,187.09153145329546,3,3,4,4,19,40,70,91,160,250,270
GET,/feed/{user_id}?with_fof=true,28620,28191,3,8.312049663461142,1.7644539911998436,303.0620609933976,160.09975541579314,95.56423462357117,94.13177282575452,3,3,4,4,19,40,73,94,170,290,300
POST,/likes,2809,0,3,8.730487249662607,1.9129269930999726,296.0903340135701,31.223923104307584,9.379452657498652,0.0,3,3,4,5,19,40,72,94,250,300,300
POST,/posts,4372,4300,3,8.833117248210172,1.9115839968435466,267.89352600462735,32.2243824336688,14.598421864928481,14.35800869606415,3,3,4,5,21,43,74,94,180,270,270
GET,/timeline/{user_id},35511,34938,3,8.099716554034174,1.7603580054128543,258.1014600000344,116.99808510039142,118.5737783269614,116.66049019141612,3,3,4,4,19,41,69,89,150,200,260
GET,/users/{user_id},14236,14014,3,9.474082869694087,1.8522359896451235,291.7159290082054,32.57221129530767,47.535025999341684,46.79375206201,3,4,5,7,23,44,76,96,160,280,290
,Aggregated,142512,137474,3,8.362742413990615,1.7603580054128543,303.0620609933976,135.55883715055575,475.85779890546377,459.03555522854026,3,3,4,5,19,41,71,92,170,260,300
