Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},122106,120335,300.0,269.4496405153785,1.76639600249473,914.8418559925631,154.53392134702636,408.4436537336932,402.51967202302893,300,370,400,420,460,500,560,600,720,850,910
GET,/feed/{user_id}?with_fof=true,60649,59819,300.0,270.96672776280866,1.870251988293603,890.8214550028788,148.79551187983313,202.87044989840598,200.0941061266096,300,370,400,420,460,510,560,600,740,880,890
POST,/likes,6054,680,300.0,270.31706407529225,2.0533360075205564,855.8535589982057,30.133795837462834,20.25058457163267,2.2745948973753247,300,370,400,420,460,500,550,600,720,860,860
POST,/posts,9060,8908,300.0,270.16788233232245,1.8754499906208366,806.6333640017547,31.446247240618103,30.30563201503006,29.797193155616753,300,370,400,420,470,510,560,610,730,810,810
GET,/timeline/{user_id},75898,74806,300.0,269.74057773613947,1.7999959964072332,920.5494439956965,106.87954886821787,253.87824047204762,250.22550866626253,300,370,400,420,460,500,560,600,720,880,920
GET,/users/{user_id},30238,29806,310.0,275.9168814983606,1.9988150015706196,928.5766719985986,31.395330378993318,101.14588309828686,99.7008463399543,310,370,400,420,470,510,570,610,740,900,930
,Aggregated,304005,294354,300.0,270.50688123045404,1.76639600249473,928.5766719985986,123.09806417657605,1016.8944437890964,984.6119212088474,300,370,400,420,460,510,560,600,730,870,930
