Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},190477,187351,150.0,184.30207949062114,1.8716839840635657,1522.4589660065249,166.95891892459457,636.5505891909777,626.1038835949687,150,190,220,250,330,410,490,540,1000,1400,1500
GET,/feed/{user_id}?with_fof=true,95170,93651,160.0,184.75160011196448,1.8957009888254106,1481.0536750010215,165.60119785646737,318.0463760627548,312.9700658259226,160,190,220,250,330,410,480,540,970,1300,1500
POST,/likes,9568,0,140.0,141.8377916294188,2.1025289897806942,1184.8449690151028,31.496760033444815,31.975073302179656,0.0,140,150,170,180,210,230,280,320,870,1200,1200
POST,/posts,14316,14066,140.0,141.99330566859123,2.099484991049394,1173.6786550027318,32.42190556021235,47.84230240321948,47.006833305649984,140,150,170,180,210,230,280,320,550,1100,1200
GET,/timeline/{user_id},119414,117490,150.0,184.2610156535857,1.8873770022764802,1550.7026519917417,117.91107407841626,399.066827268654,392.6370570937592,150,190,220,250,330,410,480,540,1000,1300,1600
GET,/users/{user_id},48154,47344,160.0,189.04454650135474,2.254246996017173,1423.9060120016802,32.85060431116833,160.92471569744558,158.2177958213204,160,200,230,250,340,420,500,550,1000,1300,1400
,Aggregated,477099,459902,150.0,182.7389978757768,1.8716839840635657,1550.7026519917417,134.1225489887843,1594.4058839252311,1536.9356356416208,150,190,220,240,330,400,480,540,1000,1300,1600
