Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},29540,29046,3,3.0231126106165482,1.8291710002813488,48.988292008289136,171.11628300609343,98.70064585934684,97.05006633820541,3,3,3,3,3,4,10,21,28,42,49
GET,/feed/{user_id}?with_fof=true,14542,14301,3,5.012125335958176,1.8216600001323968,198.08592001209036,171.62364186494293,48.58851699683892,47.78327476081649,3,3,3,3,3,4,13,140,170,200,200
POST,/likes,1496,0,3,3.0781862802288673,2.023202003329061,24.123848997987807,31.546791443850267,4.99851612070355,0.0,3,3,3,3,4,4,5,5,20,24,24
POST,/posts,2177,2152,3,3.0345308184211426,1.9531069992808625,29.215739996288903,31.23886081763895,7.2739101569329065,7.190378804648422,3,3,3,3,4,4,4,5,25,29,29
GET,/timeline/{user_id},18297,18009,3,2.8389539522248826,1.7952999914996326,43.03973900096025,113.75657211564737,61.13492610996848,60.17264493165122,3,3,3,3,3,4,6,10,22,37,43
GET,/users/{user_id},7268,7152,3,3.1091161977023716,2.101399004459381,38.33198999927845,32.65671436433682,24.28423473614532,23.896649261545313,3,3,3,3,4,4,5,6,21,38,38
,Aggregated,73320,70660,3,3.3816368031751414,1.7952999914996326,198.08592001209036,136.17675941080196,244.980749979936,236.09301409686685,3,3,3,3,3,4,6,17,160,180,200
