Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},6014,5917,3,3.1680575533713733,2.039887011051178,33.77839698805474,155.86947123378783,20.09552649501114,19.771405099930313,3,3,3,3,4,4,4,4,29,34,34
GET,/feed/{user_id}?with_fof=true,2881,2837,3,3.8888081087035324,1.9762519805226475,180.7868689938914,168.7528635890316,9.626739579668621,9.479715441693815,3,3,3,3,4,4,4,4,180,180,180
POST,/likes,290,0,3,3.3697935691352225,2.126476989360526,15.005593013484031,31.06896551724138,0.9690227275612289,0.0,3,3,4,4,4,4,4,8,15,15,15
POST,/posts,433,424,3,3.4103732305126133,1.9473189895506948,13.933990994701162,33.043879907621246,1.446851175979352,1.4167780568481414,3,3,4,4,4,4,5,7,14,14,14
GET,/timeline/{user_id},3664,3615,3,3.123138278837018,1.9582840031944215,26.261833001626655,103.8714519650655,12.24310094408394,12.079369517702904,3,3,3,3,4,4,4,4,20,26,26
GET,/users/{user_id},1408,1385,4,3.5990827998995716,2.1437929826788604,27.048276009736583,32.74076704545455,4.704772415193828,4.627918888525179,4,4,4,4,4,4,5,6,8,27,27
,Aggregated,14690,14178,3,3.350644878620076,1.9473189895506948,180.7868689938914,127.54104833219877,49.08601333749811,47.37518700470035,3,3,3,3,4,4,4,5,92,180,180
