Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},6039,5930,3,3.1597459483614903,1.9262869900558144,43.21854398585856,184.98890544792184,20.17908565240658,19.814866355153338,3,3,3,3,4,4,4,5,34,43,43
GET,/feed/{user_id}?with_fof=true,2893,2849,3,3.916697557578172,1.9986159750260413,188.20080099976622,152.93708952644315,9.66684795370297,9.519823650224598,3,3,3,3,4,4,4,5,180,190,190
POST,/likes,282,0,3,3.224784441161009,2.134990005288273,5.625439982395619,31.088652482269502,0.9422921268386579,0.0,3,3,3,4,4,4,4,5,6,6,6
POST,/posts,424,415,3,3.3228818591044917,2.056184021057561,12.148679001256824,33.12264150943396,1.4167796517006772,1.3867064987164648,3,3,4,4,4,4,5,7,12,12,12
GET,/timeline/{user_id},3595,3545,3,3.107340096229537,1.993707992369309,34.70554397790693,105.35521557719055,12.012553886471544,11.84548081433703,3,3,3,3,4,4,4,5,19,35,35
GET,/users/{user_id},1474,1458,4,3.643339626395347,2.245445008156821,49.247930001001805,31.506105834464044,4.925314166525467,4.871850783442423,4,4,4,4,4,4,5,6,32,49,49
,Aggregated,14707,14197,3,3.3502531578260917,1.9262869900558144,188.20080099976622,136.50628952199634,49.142873437645896,47.438728101873856,3,3,3,3,4,4,4,5,96,180,190
