Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},191608,188544,18,40.065748575345964,1.8417700193822384,417.68297800445,165.979531126049,640.4725212287636,630.230736934554,18,33,48,62,110,160,210,240,310,370,420
GET,/feed/{user_id}?with_fof=true,95607,94065,18,40.186003426401065,1.8516350246500224,438.02359999972396,167.94609181336094,319.57776469207136,314.4234463560167,18,33,49,62,110,160,210,240,320,380,440
POST,/likes,9676,0,13,19.028504647503993,2.1260059729684144,190.62440999550745,31.35934270359653,32.34318042779799,0.0,13,18,23,26,39,54,80,100,150,190,190
POST,/posts,14600,14352,13,18.810124555501005,2.1282800007611513,202.7486260049045,32.34219178082192,48.80223586666501,47.9732663807107,13,18,22,26,38,53,82,100,150,190,200
GET,/timeline/{user_id},119314,117437,18,40.33615926292311,1.8790870090015233,403.5009930084925,113.92368037279783,398.8212308352924,392.54713516942047,18,33,48,62,110,160,210,240,320,370,400
GET,/users/{user_id},48051,47250,21,42.019796769160465,1.8674989987630397,396.0926690197084,32.817797756550334,160.6161805225425,157.93874278766586,21,35,51,64,110,160,210,240,320,360,400
,Aggregated,478856,461648,18,39.28005616081599,1.8417700193822384,438.02359999972396,133.24480637185292,1600.633113573133,1543.1133276283676,18,32,46,59,110,160,210,240,310,370,440
