Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},113764,111882,4,6.9022337377129315,1.8201879865955561,184.3805389944464,167.44685489258464,379.8887547820425,373.6042479389304,4,4,5,5,13,26,49,66,110,150,180
GET,/feed/{user_id}?with_fof=true,57222,56293,4,7.025218571050868,1.8364920106250793,262.76229502400383,170.00393205410506,191.07972931804468,187.97754714097184,4,4,5,5,13,27,50,67,130,200,260
POST,/likes,5816,0,4,4.833011465251463,1.9937479810323566,79.59409200702794,31.347145804676753,19.421196492847994,0.0,4,4,5,5,7,9,16,27,43,80,80
POST,/posts,8309,8180,4,4.88911263603938,1.9626310095191002,81.15290800924413,32.04200264773137,27.745997534228678,27.31523165603449,4,5,5,5,7,9,16,26,49,81,81
GET,/timeline/{user_id},70903,69729,4,6.946257790587959,1.796942000510171,194.60256199818105,117.58278211077105,236.7642872992437,232.84398388063923,4,4,5,5,14,26,49,66,110,150,190
GET,/users/{user_id},28598,28169,4,8.0105036054251,1.8457859987393022,197.58590302080847,32.451360234981465,95.49645414416557,94.06390715389188,4,5,6,7,16,29,52,70,120,160,200
,Aggregated,284612,274253,4,6.948231648063348,1.796942000510171,262.76229502400383,135.24010582828552,950.3964195705731,915.8049177704678,4,4,5,6,13,26,48,65,110,170,260
