Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},67033,0,4,7.5930517852882415,1.9451550033409148,328.4325919812545,9690.102740441274,373.4683827332463,0.0,4,5,7,8,16,25,38,50,120,240,330
GET,/feed/{user_id}?with_fof=true,33204,0,4,12.332285568134399,2.031225012615323,2275.9896120114718,11900.409468738706,184.9931254796102,0.0,4,6,7,8,18,30,55,130,1200,2100,2300
POST,/likes,3310,0,5,6.756676218602202,2.972724993014708,53.75338200246915,180.20060422960725,18.44136987524123,0.0,5,6,7,8,11,14,22,30,50,54,54
POST,/posts,5011,0,6,7.76490526456171,3.435507998801768,64.98766399454325,227.74975054879266,27.91833971143015,0.0,6,7,8,9,12,16,23,30,49,65,65
GET,/timeline/{user_id},41775,0,4,10.24974924194382,1.901679002912715,2365.7861959945876,7870.984153201675,232.74568777589195,0.0,4,5,7,8,17,28,51,110,370,2100,2400
GET,/users/{user_id},16779,0,4,6.830758211078435,1.6658770036883652,299.6233919984661,262.65385303057394,93.48270245820925,0.0,4,5,6,7,15,24,37,48,120,210,300
,Aggregated,167112,0,4,9.110879861995198,1.6658770036883652,2365.7861959945876,8255.858364450189,931.049608033629,0.0,4,5,7,8,16,26,43,61,270,1900,2400
