Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},16097,1,20,39.305944018918424,2.785023010801524,613.5605689778458,8143.9578803503755,89.66428135497858,0.0055702479564501825,20,33,48,62,110,140,180,210,330,550,610
GET,/feed/{user_id}?with_fof=true,7976,0,920.0,1084.1502686773263,18.053503008559346,4815.616342995781,11506.319709127381,44.42829770064665,0.0,920,1300,1600,1700,2200,2600,3300,3800,4600,4800,4800
POST,/likes,783,0,3,3.5888216593781532,2.3632020165678114,35.58660001726821,177.8697318007663,4.361504149900493,0.0,3,4,4,4,4,5,5,6,36,36,36
POST,/posts,1234,0,3,3.3154872620992992,2.2133479942567647,33.18238598876633,225.38816855753646,6.873685978259525,0.0,3,3,3,4,4,4,5,6,29,33,33
GET,/timeline/{user_id},9937,0,12,29.647753424226217,2.6414989843033254,355.6239680037834,6864.976351011372,55.35155394324546,0.0,12,19,35,51,88,110,140,170,260,360,360
GET,/users/{user_id},4046,0,9,21.501279566738546,2.3640530125703663,230.11191398836672,264.901384083045,22.537223231797437,0.0,9,12,26,39,65,84,100,120,190,230,230
,Aggregated,40073,1,21,241.26957266456571,2.2133479942567647,4815.616342995781,7301.029571032865,223.21654635882814,0.0055702479564501825,21,58,110,170,910,1500,2200,2600,4200,4700,4800
