Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},7757,0,5,6.555767381236523,2.778142981696874,56.56577699119225,9010.903313136521,43.26901848580098,0.0,5,5,5,6,11,21,27,31,48,57,57
GET,/feed/{user_id}?with_fof=true,3862,0,130.0,131.72369245677754,17.0307380030863,342.1111819916405,11601.79285344381,21.542471237870746,0.0,130,150,150,160,180,190,220,240,300,340,340
POST,/likes,407,0,3,3.6602764377823553,2.440437994664535,54.002819990273565,178.18427518427518,2.2702707907336594,0.0,3,4,4,4,4,4,5,8,54,54,54
POST,/posts,567,0,3,3.3568573476170966,2.162189979571849,30.02999600721523,226.0952380952381,3.1627605364766214,0.0,3,3,3,4,4,4,4,5,30,30,30
GET,/timeline/{user_id},4890,0,4,5.755373536621493,2.5762309960555285,40.28974499669857,7292.799795501022,27.276717854269275,0.0,4,4,5,5,10,18,24,28,37,40,40
GET,/users/{user_id},1932,0,3,4.34893920015764,2.2218899975996464,37.4864419864025,262.6847826086956,10.776813679846265,0.0,3,3,4,4,4,14,20,24,36,37,37
,Aggregated,19415,0,5,30.878649786216148,2.162189979571849,342.1111819916405,7781.288488282256,108.29805258499754,0.0,5,5,17,35,130,150,180,190,260,320,340
