Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},93348,24,8,19.272923459577168,1.9349500071257353,1416.7006570205558,3993.7757423833395,522.118252244284,0.13423788462380357,8,14,21,26,44,64,96,120,630,1300,1400
GET,/feed/{user_id}?with_fof=true,46717,12,8,27.581862246289592,2.0738480088766664,3436.2610160023905,10819.309694543743,261.2996356654263,0.06711894231190178,8,15,22,28,47,72,130,220,2100,3200,3400
POST,/likes,4563,0,9,13.093427364304349,2.9822399956174195,697.6051630044822,180.2831470523778,25.521977814100655,0.0,9,12,14,16,25,35,49,62,240,700,700
POST,/posts,7159,0,12,16.655214350488578,4.191551997791976,863.8330559770111,228.064953205755,40.042042334242076,0.0,12,15,19,22,33,42,58,71,230,860,860
GET,/timeline/{user_id},57705,21,9,20.569697206570655,2.1383939892984927,1452.526406996185,3054.423082921757,322.7582138423577,0.11745814904582813,9,15,22,28,46,67,100,130,660,1300,1500
GET,/users/{user_id},22991,5,7,18.03759040704966,1.651325001148507,1216.6574010043405,262.90874690096126,128.59430022441117,0.027966225963292412,7,12,19,24,42,61,91,120,630,1200,1200
,Aggregated,232483,62,8,20.940401339524364,1.651325001148507,3436.2610160023905,4572.429110945746,1300.334422124822,0.34678120194482587,8,14,21,26,44,65,99,140,990,2600,3400
