Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},17653,0,3,3.0695877710246995,1.8581340264063329,53.2280589977745,9056.63575596216,98.47803994349252,0.0,3,3,3,3,4,4,6,11,22,52,53
GET,/feed/{user_id}?with_fof=true,8631,0,3,5.747862380910732,1.9881600164808333,272.49232001486234,11250.440621017264,48.14841458971755,0.0,3,3,3,3,4,5,86,120,190,270,270
POST,/likes,852,0,4,3.9783239111434363,2.876621001632884,22.891293978318572,180.2018779342723,4.7529196188668,0.0,4,4,4,4,5,5,6,6,23,23,23
POST,/posts,1285,0,4,4.558975042087653,3.376840992132202,20.698934007668868,227.73618677042802,7.168429237375396,0.0,4,5,5,5,5,6,7,7,11,21,21
GET,/timeline/{user_id},10969,0,3,5.550620536255299,1.8958309956360608,233.33949098014273,7606.067554015863,61.19105082083325,0.0,3,3,3,3,4,4,49,140,150,220,230
GET,/users/{user_id},4334,0,2,2.4803130637628596,1.5867990150582045,26.789538009325042,263.06991232118133,24.177410361700364,0.0,2,2,3,3,3,4,5,9,20,27,27
,Aggregated,43724,0,3,4.223755409236323,1.5867990150582045,272.49232001486234,7821.713864239319,243.91626457198586,0.0,3,3,3,3,4,5,10,24,160,220,270
