Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},105455,78,29,46.17625469806324,1.9695519877132028,2195.66387499799,8838.638158456213,587.7496115109637,0.43473016640135764,29,41,52,60,87,120,180,320,1100,1800,2200
GET,/feed/{user_id}?with_fof=true,52625,34,30,84.23606574240982,2.0643039897549897,5857.304759992985,11204.918764845606,293.30352572912113,0.18949776484161746,30,42,53,62,93,130,300,1000,5200,5700,5900
POST,/likes,5241,0,26,34.96449637520342,3.090661979513243,1435.1194449991453,180.3550849074604,29.210523103968146,0.0,26,34,41,45,61,76,100,170,810,1400,1400
POST,/posts,7810,0,30,39.9439575746809,4.104291001567617,2149.3793330155313,228.22714468629962,43.52875127685389,0.0,30,38,46,51,68,85,110,160,1200,2100,2100
GET,/timeline/{user_id},65942,39,30,47.63082949913059,2.106686995830387,1912.0333770115394,7246.863182797003,367.5253414466452,0.21736508320067882,30,43,54,62,90,120,180,330,1100,1800,1900
GET,/users/{user_id},26442,15,28,44.96369795731485,1.6807180072646588,2129.0451739914715,268.55994251569473,147.37352641006024,0.08360195507718417,28,39,50,58,85,120,180,300,1100,1800,2100
,Aggregated,263515,166,29,53.61157199118989,1.6807180072646588,5857.304759992985,7625.520543422575,1468.6912794776124,0.9251949695208381,29,41,52,60,88,120,190,370,4200,5400,5900
