Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},76586,327,79,141.89487048994357,2.0479889935813844,12037.298398994608,9093.31799545609,426.7646406130851,1.8221611976141698,79,93,110,120,190,480,880,1200,8500,12000,12000
GET,/feed/{user_id}?with_fof=true,38306,139,80,434.90759635517344,2.0921560062561184,28137.967374990694,11064.896073722131,213.45476096577488,0.7745578179460845,80,96,110,120,260,660,6300,15000,22000,25000,28000
POST,/likes,3879,0,72,107.7727631182323,2.8073180001229048,11570.942452992313,181.10775973188967,21.615178243257997,0.0,72,81,88,95,120,180,560,880,9900,12000,12000
POST,/posts,5755,0,72,110.35101397357862,3.417511994484812,11465.426664013648,228.70860121633362,32.06892260632889,0.0,72,82,89,96,120,170,530,810,9500,11000,11000
GET,/timeline/{user_id},48045,178,80,231.6220826704837,1.9609589944593608,20240.856946009444,7276.568862524717,267.7239594476232,0.9918797956431873,80,95,110,120,240,600,2300,5000,11000,13000,20000
GET,/users/{user_id},18910,80,79,142.5435175190043,1.743211003486067,12020.20833597635,270.97080909571656,105.37329739108242,0.4457886721991853,79,93,110,120,190,490,900,1200,7700,12000,12000
,Aggregated,191481,724,79,221.45086169941342,1.743211003486067,28137.967374990694,7713.654644586147,1067.0007592671525,4.034387483402627,79,94,110,120,200,530,1100,3600,18000,22000,28000
