Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},50964,0,4,5.284970981370382,1.924314012285322,249.60741301765665,9789.727905972844,284.0829124515159,0.0,4,4,5,5,8,15,25,33,72,150,250
GET,/feed/{user_id}?with_fof=true,25116,0,4,10.869504768859434,1.9415200222283602,2035.899723006878,11901.13242554547,140.00130345208916,0.0,4,4,5,5,9,18,41,130,1400,1900,2000
POST,/likes,2609,0,5,5.452211982559076,2.8944170044269413,39.9653019849211,180.23457263319278,14.54305624727268,0.0,5,5,6,6,8,10,13,20,36,40,40
POST,/posts,3794,0,5,6.1868582580554135,3.3709920244291425,46.23269400326535,227.7904586188719,21.14846891611826,0.0,5,6,7,7,9,11,14,19,35,46,46
GET,/timeline/{user_id},31942,0,3,8.649025833152683,1.9242129928898066,1990.1964830060024,7901.654592699268,178.0507100998022,0.0,3,4,5,5,8,18,36,140,860,1700,2000
GET,/users/{user_id},12760,0,3,4.476775446569391,1.6381549939978868,159.1196230147034,262.94749216300943,71.12663768309675,0.0,3,4,4,5,7,13,23,30,66,150,160
,Aggregated,127185,0,4,7.181903070516028,1.6381549939978868,2035.899723006878,8294.349687463144,708.9530888498949,0.0,4,4,5,5,8,16,28,43,650,1800,2000
