Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},17629,0,3,2.975263991987013,1.829260989325121,82.43680198211223,3759.7675421181007,98.34950295452852,0.0,3,3,3,3,4,4,5,9,24,67,82
GET,/feed/{user_id}?with_fof=true,8674,0,3,6.511016746574042,2.0043739932589233,652.9156510077883,11475.284297901775,48.39092340050941,0.0,3,3,3,3,4,4,38,130,530,650,650
POST,/likes,900,0,4,4.05702633679741,2.853206009604037,23.073000978911296,180.3,5.020962769248152,0.0,4,4,4,4,5,5,6,7,23,23,23
POST,/posts,1360,0,5,5.526833111370626,3.8604360015597194,27.279526984784752,227.83308823529413,7.587232629086096,0.0,5,6,6,6,7,7,8,9,26,27,27
GET,/timeline/{user_id},10834,0,3,3.4589407562906556,1.9871889962814748,207.07681702333502,2616.150729185896,60.44123404670498,0.0,3,3,3,4,4,5,7,13,64,200,210
GET,/users/{user_id},4330,0,2,2.4732036466331717,1.6001889889594167,26.37839299859479,265.1863741339492,24.156409767605,0.0,2,2,3,3,3,3,4,5,16,26,26
,Aggregated,43727,0,3,3.8483875146403506,1.6001889889594167,652.9156510077883,4477.355295355273,243.94626556768216,0.0,3,3,3,3,4,5,7,12,170,580,650
