Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},8579,0,3,3.1346621388661315,1.93126400699839,49.17396997916512,4208.961650542021,47.860435452924584,0.0,3,3,3,3,4,4,8,11,23,49,49
GET,/feed/{user_id}?with_fof=true,4285,0,3,15.928548713643409,2.0309440151322633,604.1005950246472,6821.075845974329,23.905113173537924,0.0,3,3,3,3,4,5,350,380,500,600,600
POST,/likes,455,0,4,3.6098871092890277,2.691042987862602,23.009837983408943,180.2945054945055,2.538349240130631,0.0,4,4,4,4,4,4,5,6,23,23,23
POST,/posts,709,0,4,4.3709272264167325,3.1907620141282678,10.005274001741782,227.8420310296192,3.9553617829727856,0.0,4,4,5,5,5,5,6,6,10,10,10
GET,/timeline/{user_id},5434,0,3,7.1157729043008295,1.9767520134337246,350.3694669925608,3460.4591461170407,30.31514235356011,0.0,3,3,3,3,4,4,130,160,240,350,350
GET,/users/{user_id},2167,0,3,2.9556048376389867,1.7226619820576161,30.618513992521912,267.4217812644209,12.089236930468303,0.0,3,3,3,3,4,5,6,10,21,31,31
,Aggregated,21629,0,3,6.702089297271483,1.7226619820576161,604.1005950246472,3928.253918350363,120.66363893359433,0.0,3,3,3,3,4,5,12,160,410,530,600
