Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},58018,0,4,5.036034019648713,2.0092790000489913,279.1824989999441,3786.1161880795617,193.74855592592903,0.0,4,4,5,5,7,9,17,32,77,150,280
GET,/feed/{user_id}?with_fof=true,28637,0,4,7.378186353737782,2.1789480001643824,616.3265830000455,11932.949575723715,95.6320003455967,0.0,4,5,5,6,7,11,26,160,270,570,620
POST,/likes,2870,0,5,5.775093386759634,2.7142639999055973,34.36524499988991,179.1076655052265,9.584238607111866,0.0,5,6,6,7,8,10,12,16,29,34,34
POST,/posts,4247,0,6,6.692753850246005,3.5143120001066563,90.16003599981559,228.40122439368966,14.182669464949162,0.0,6,7,7,8,9,11,15,18,38,90,90
GET,/timeline/{user_id},36350,0,4,5.127610743218971,2.063844999838693,196.12458400001742,3135.402971114168,121.38922417021476,0.0,4,4,5,5,7,10,19,54,73,150,200
GET,/users/{user_id},14436,0,3,4.013702081115265,1.8192370000633673,87.58745699992687,266.32571349404265,48.20838624817662,0.0,3,4,4,5,6,8,13,17,35,53,88
,Aggregated,144558,0,4,5.484295865638423,1.8192370000633673,616.3265830000455,4708.749436212454,482.7450747619781,0.0,4,5,5,6,7,10,18,37,180,410,620
