Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},4446,4371,3,69.94895230894558,1.829301007091999,1253.599503004807,166.43679712100766,14.846219884298165,14.595777578557643,3,3,3,3,190,680,820,880,1100,1300,1300
GET,/feed/{user_id}?with_fof=true,2213,2181,3,75.93301657877907,1.8881089927162975,1189.4631070026662,165.51152281970175,7.389717634717013,7.28286225093439,3,3,3,3,320,720,830,890,1200,1200,1200
POST,/likes,207,5,3,69.35939483992993,2.0142279972787946,1234.7950399998808,30.96135265700483,0.6912207638438417,0.016696153716034823,3,3,3,4,42,680,1000,1100,1200,1200,1200
POST,/posts,366,362,3,67.14364574312282,1.9823809998342767,999.7109780088067,30.969945355191257,1.2221584520137492,1.2088015290409213,3,3,3,4,260,640,800,940,1000,1000,1000
GET,/timeline/{user_id},2742,2694,3,67.75392632222598,1.8275490001542494,1888.4601800091332,131.15098468271336,9.156170697873497,8.995887622199563,3,3,3,3,75,670,840,920,1100,1900,1900
GET,/users/{user_id},1123,1101,3,66.66873645380853,1.8677379994187504,1228.0675229994813,33.3926981300089,3.7499561246214212,3.6764930482708684,3,3,4,4,81,680,830,880,1100,1200,1200
,Aggregated,11097,10714,3,70.16446190334588,1.8275490001542494,1888.4601800091332,137.07443453185545,37.05544355736769,35.77651818271942,3,3,3,4,180,690,830,890,1100,1300,1900
