Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},68646,67648,270.0,618.5552767933798,2.1884390007471666,6293.471854995005,154.71016519535004,229.57604007428174,226.23838182771044,270,710,970,1200,1700,2300,3000,3500,4400,5700,6300
GET,/feed/{user_id}?with_fof=true,34724,34261,310.0,635.5684525384648,2.192255007685162,6869.892244998482,143.96092040087547,116.1291031602622,114.58067052683283,310,750,1000,1200,1700,2300,3100,3500,4500,5600,6900
POST,/likes,3545,341,310.0,620.5180640942411,2.474787994287908,5737.691618007375,30.233004231311707,11.85570990390305,1.1404223066942003,310,720,960,1100,1700,2200,3100,3600,4400,5700,5700
POST,/posts,5076,5004,280.0,618.0659919919792,2.5061910127988085,5713.28005399846,31.02265563435776,16.97590506973537,16.73511209002281,280,710,970,1200,1700,2300,3000,3400,4400,5700,5700
GET,/timeline/{user_id},43409,42764,280.0,620.7943436270373,2.056412005913444,6212.682816010783,108.60187979451266,145.17475633808957,143.0176525614979,280,710,970,1200,1700,2300,3000,3500,4400,5500,6200
GET,/users/{user_id},17606,17363,330.0,652.3358844047309,2.597366998088546,6551.153936001356,31.46785186868113,58.880572233601434,58.067895927071554,330,730,1000,1200,1800,2300,3100,3700,5500,6400,6600
,Aggregated,173006,167381,290.0,625.9953483266715,2.056412005913444,6869.892244998482,122.26224524004948,578.5920867798733,559.7801352398297,290,720,980,1200,1700,2300,3000,3500,4600,5700,6900
