Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},89071,87683,36,315.4506219421744,2.2657049994450063,4483.788530997117,161.38864501352853,297.95090483226306,293.3079137812231,36,310,520,640,980,1300,1600,2000,3100,4100,4500
GET,/feed/{user_id}?with_fof=true,44421,43764,36,333.6329823718185,2.200186994741671,4612.92857999797,157.33621485333512,148.5924391053649,146.39471207328043,36,340,550,680,1000,1300,1700,2100,3200,4200,4600
POST,/likes,4400,328,35,302.9424295364638,2.6034869952127337,4394.394151007873,30.412045454545453,14.718415435573391,1.0971909688336527,35,300,510,610,940,1200,1600,1900,3200,4400,4400
POST,/posts,6618,6547,29,310.8133583948251,2.693606002139859,4208.714973006863,30.586128739800543,22.13783485286925,21.900333149249768,30,300,520,650,1000,1300,1600,1900,3000,4200,4200
GET,/timeline/{user_id},55061,54227,37,317.5013263881414,2.1227010001894087,4687.094021006487,111.1166161166706,184.1842437041151,181.3944349601905,37,320,530,660,990,1300,1600,1900,3200,4300,4700
GET,/users/{user_id},22129,21791,58,325.3295577666814,2.6741970068542287,4513.251584008685,31.956572822992452,74.02359435768263,72.89295244467722,58,320,530,650,990,1300,1600,2000,3500,4400,4500
,Aggregated,221700,214340,39,320.20243964295713,2.1227010001894087,4687.094021006487,128.66788903924223,741.6074322878683,716.9875373774546,39,320,530,650,990,1300,1600,2000,3200,4300,4700
