Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},29069,28643,3,4.614645164336468,1.7885200068121776,843.6768030078383,152.05913516116826,97.09515538371126,95.67224657386362,3,3,3,3,4,12,26,40,140,740,840
GET,/feed/{user_id}?with_fof=true,14491,14240,3,4.716699708833422,1.8012090004049242,762.4218390119495,180.28348630184252,48.40228066549795,47.5639001226065,3,3,3,3,4,13,28,45,160,700,760
POST,/likes,1480,0,3,4.504623598257092,1.9284979935036972,114.39533799421042,31.701351351351352,4.94343905768663,0.0,3,3,3,4,4,13,28,49,82,110,110
POST,/posts,2214,2181,3,4.621863275535119,1.9335670076543465,293.9593899936881,31.927280939476063,7.395117617377162,7.284892287036852,3,3,3,4,6,14,27,44,78,290,290
GET,/timeline/{user_id},18319,17998,3,4.463042488913532,1.7429610015824437,630.7552159996703,121.19307822479394,61.18841898497391,60.11622713529999,3,3,3,3,4,12,26,40,100,610,630
GET,/users/{user_id},7202,7102,3,5.68381341238692,1.8037730042124167,954.9686980026308,32.19772285476257,24.055843306391292,23.7218271538449,3,3,4,4,6,15,29,47,180,950,950
,Aggregated,72775,70164,3,4.700594483417035,1.7429610015824437,954.9686980026308,131.94536585365853,243.08025501563822,234.35909327265185,3,3,3,3,4,13,27,42,130,710,950
