Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/{user_id},50682,49848,4,34.17962789478778,1.7876269994303584,1749.686148003093,171.3483879878458,169.19279325413828,166.4086334030284,4,15,35,55,110,160,220,260,830,1600,1700
GET,/feed/{user_id}?with_fof=true,25521,25126,4,33.93097954369194,1.8316329951630905,1753.615053006797,164.13545707456603,85.19729443666121,83.87865757672307,4,15,35,54,110,160,220,250,780,1700,1800
POST,/likes,2516,2,4,35.14303426556685,1.9844829948851839,1692.2962609969545,31.762321144674086,8.399216049631269,0.006676642328800691,4,15,38,57,110,160,220,260,1100,1700,1700
POST,/posts,3693,3639,4,33.61749161211148,1.9302699947729707,1349.4424750097096,31.858651502843216,12.328420060130474,12.148150717252856,4,15,34,53,110,160,220,260,520,1300,1300
GET,/timeline/{user_id},31696,31152,4,34.207450004129996,1.7843919922597706,1750.6385849992512,121.68087455830388,105.81142762683334,103.99538091339956,4,15,35,53,110,160,220,260,1000,1700,1800
GET,/users/{user_id},12694,12495,6,36.97895949672076,1.8772220064420253,1749.2212919896701,32.56696076886718,42.37664886089798,41.712322949182315,6,20,42,60,120,170,220,260,720,1700,1700
,Aggregated,126802,122262,4,34.41951978530396,1.7843919922597706,1753.615053006797,136.75612372044606,423.3058002882926,408.149822201915,4,16,36,55,110,170,220,260,830,1700,1800
